"","id","lat","long","type","site","code","locationtype","country"
"1506",14341,50.271515,8.566917,"Dressel 20","Saalburg","SFE","Military Camp","Germany"
"1507",14347,50.271515,8.566917,"Dressel 20","Saalburg","DFF","Military Camp","Germany"
"1508",14372,50.271515,8.566917,"Dressel 20","Saalburg","QFPP","Military Camp","Germany"
"1509",14390,50.271515,8.566917,"Dressel 20","Saalburg","FOLS","Military Camp","Germany"
"1510",14391,50.271515,8.566917,"Dressel 20","Saalburg","QFVLNIC","Military Camp","Germany"
"1511",14399,50.271515,8.566917,"Dressel 20","Saalburg","FGRV","Military Camp","Germany"
"1512",14404,50.271515,8.566917,"Dressel 20","Saalburg","QHRSIL","Military Camp","Germany"
"1513",14413,50.271515,8.566917,"Dressel 20","Saalburg","DIA","Military Camp","Germany"
"1514",14431,50.271515,8.566917,"Dressel 20","Saalburg","QIAFS","Military Camp","Germany"
"1515",14439,50.271515,8.566917,"Dressel 20","Saalburg","QIAFS","Military Camp","Germany"
"1516",14443,50.271515,8.566917,"Dressel 20","Saalburg","CIALB","Military Camp","Germany"
"1517",14457,50.271515,8.566917,"Dressel 20","Saalburg","LIDFITA","Military Camp","Germany"
"1518",14482,50.271515,8.566917,"Dressel 20","Saalburg","QIMFN","Military Camp","Germany"
"1519",14483,50.271515,8.566917,"Dressel 20","Saalburg","QIMFN","Military Camp","Germany"
"1520",14484,50.271515,8.566917,"Dressel 20","Saalburg","QIMFN","Military Camp","Germany"
"1521",14497,50.271515,8.566917,"Dressel 20","Saalburg","QIMFS","Military Camp","Germany"
"1522",14512,50.271515,8.566917,"Dressel 20","Saalburg","PIRP","Military Camp","Germany"
"1523",14519,50.271515,8.566917,"Dressel 20","Saalburg","LISI","Military Camp","Germany"
"1524",14525,50.271515,8.566917,"Dressel 20","Saalburg","LIT","Military Camp","Germany"
"1525",14528,50.271515,8.566917,"Dressel 20","Saalburg","LIT","Military Camp","Germany"
"1526",14536,50.271515,8.566917,"Dressel 20","Saalburg","ISAFRIF","Military Camp","Germany"
"1527",14571,50.271515,8.566917,"Dressel 20","Saalburg","IIIENMELISSIETMELISSE","Military Camp","Germany"
"1528",14574,50.271515,8.566917,"Dressel 20","Saalburg","IIIVNMELISSIETMELISSEHEDERA","Military Camp","Germany"
"1529",14583,50.271515,8.566917,"Dressel 20","Saalburg","IIIVNMELISSIETMELISSE","Military Camp","Germany"
"1530",14593,50.271515,8.566917,"Dressel 20","Saalburg","IIIVNMELISSIETMELISSE","Military Camp","Germany"
"1531",14610,50.271515,8.566917,"Dressel 20","Saalburg","GLPV","Military Camp","Germany"
"1532",14618,50.271515,8.566917,"Dressel 20","Saalburg","CMMF","Military Camp","Germany"
"1533",14619,50.271515,8.566917,"Dressel 20","Saalburg","GMMF","Military Camp","Germany"
"1534",14621,50.271515,8.566917,"Dressel 20","Saalburg","GMMF","Military Camp","Germany"
"1535",14636,50.271515,8.566917,"Dressel 20","Saalburg","QMR","Military Camp","Germany"
"1536",14654,50.271515,8.566917,"Dressel 20","Saalburg","QMSDI","Military Camp","Germany"
"1537",14655,50.271515,8.566917,"Dressel 20","Saalburg","PMV","Military Camp","Germany"
"1538",14667,50.271515,8.566917,"Dressel 20","Saalburg","QMVMCER","Military Camp","Germany"
"1539",14671,50.271515,8.566917,"Dressel 20","Saalburg","MEDIANAE","Military Camp","Germany"
"1540",14672,50.271515,8.566917,"Dressel 20","Saalburg","GNAC","Military Camp","Germany"
"1541",14676,50.271515,8.566917,"Dressel 20","Saalburg","PNN","Military Camp","Germany"
"1542",14677,50.271515,8.566917,"Dressel 20","Saalburg","PNN","Military Camp","Germany"
"1543",14679,50.271515,8.566917,"Dressel 20","Saalburg","PNN","Military Camp","Germany"
"1544",14680,50.271515,8.566917,"Dressel 20","Saalburg","PNN","Military Camp","Germany"
"1545",14685,50.271515,8.566917,"Dressel 20","Saalburg","PNNAR","Military Camp","Germany"
"1546",14695,50.271515,8.566917,"Dressel 20","Saalburg","SNR","Military Camp","Germany"
"1547",14696,50.271515,8.566917,"Dressel 20","Saalburg","SNR","Military Camp","Germany"
"1548",14699,50.271515,8.566917,"Dressel 20","Saalburg","SNR","Military Camp","Germany"
"1549",14700,50.271515,8.566917,"Dressel 20","Saalburg","SNR","Military Camp","Germany"
"1550",14704,50.271515,8.566917,"Dressel 20","Saalburg","SNR","Military Camp","Germany"
"1551",14706,50.271515,8.566917,"Dressel 20","Saalburg","PNSI","Military Camp","Germany"
"1552",14709,50.271515,8.566917,"Dressel 20","Saalburg","DOMS","Military Camp","Germany"
"1553",14713,50.271515,8.566917,"Dressel 20","Saalburg","DOMS","Military Camp","Germany"
"1554",14715,50.271515,8.566917,"Dressel 20","Saalburg","DOMS","Military Camp","Germany"
"1555",14717,50.271515,8.566917,"Dressel 20","Saalburg","DOMS","Military Camp","Germany"
"1556",14745,50.271515,8.566917,"Dressel 20","Saalburg","PPAC","Military Camp","Germany"
"1557",14749,50.271515,8.566917,"Dressel 20","Saalburg","APAMPHORACO","Military Camp","Germany"
"1558",14754,50.271515,8.566917,"Dressel 20","Saalburg","LPCHFILI","Military Camp","Germany"
"1559",14756,50.271515,8.566917,"Dressel 20","Saalburg","LPFLPE","Military Camp","Germany"
"1560",14762,50.271515,8.566917,"Dressel 20","Saalburg","MPM","Military Camp","Germany"
"1561",14771,50.271515,8.566917,"Dressel 20","Saalburg","APP","Military Camp","Germany"
"1562",14777,50.271515,8.566917,"Dressel 20","Saalburg","PMPS","Military Camp","Germany"
"1563",14790,50.271515,8.566917,"Dressel 20","Saalburg","AQFVA","Military Camp","Germany"
"1564",14797,50.271515,8.566917,"Dressel 20","Saalburg","LQS","Military Camp","Germany"
"1565",14798,50.271515,8.566917,"Dressel 20","Saalburg","LQS","Military Camp","Germany"
"1566",14817,50.271515,8.566917,"Dressel 20","Saalburg","LQSK","Military Camp","Germany"
"1567",14820,50.271515,8.566917,"Dressel 20","Saalburg","LQS","Military Camp","Germany"
"1568",14821,50.271515,8.566917,"Dressel 20","Saalburg","LQS","Military Camp","Germany"
"1569",14829,50.271515,8.566917,"Dressel 20","Saalburg","LRCARPS","Military Camp","Germany"
"1570",14866,50.271515,8.566917,"Dressel 20","Saalburg","MSP","Military Camp","Germany"
"1571",14867,50.271515,8.566917,"Dressel 20","Saalburg","MSP","Military Camp","Germany"
"1572",14912,50.271515,8.566917,"Dressel 20","Saalburg","SAXOFERRI","Military Camp","Germany"
"1573",14913,50.271515,8.566917,"Dressel 20","Saalburg","SAXOFERRI","Military Camp","Germany"
"1574",14914,50.271515,8.566917,"Dressel 20","Saalburg","SAXOFERRI","Military Camp","Germany"
"1575",14926,50.271515,8.566917,"Dressel 20","Saalburg","SCALENSIS","Military Camp","Germany"
"1576",14927,50.271515,8.566917,"Dressel 20","Saalburg","SCALENSISP","Military Camp","Germany"
"1577",14948,50.271515,8.566917,"Dressel 20","Saalburg","LTSTRPALMA","Military Camp","Germany"
"1578",20528,50.271515,8.566917,"Dressel 20","Saalburg","FELIC","Military Camp","Germany"
"1579",28055,50.271515,8.566917,"Dressel 20","Saalburg","QCCF","Military Camp","Germany"
"1584",13982,49.975833,9.063797,"Dressel 20","Stockstadt am Main","CAS","Military Camp","Germany"
"1585",14005,49.975833,9.063797,"Dressel 20","Stockstadt am Main","FALBLIC","Military Camp","Germany"
"1586",14265,49.975833,9.063797,"Dressel 20","Stockstadt am Main","IIIENNIIVL","Military Camp","Germany"
"1587",14305,49.975833,9.063797,"Dressel 20","Stockstadt am Main","LFCCVFM","Military Camp","Germany"
"1588",14411,49.975833,9.063797,"Dressel 20","Stockstadt am Main","CIA","Military Camp","Germany"
"1589",14487,49.975833,9.063797,"Dressel 20","Stockstadt am Main","QIMFN","Military Camp","Germany"
"1590",14504,49.975833,9.063797,"Dressel 20","Stockstadt am Main","QIMFS","Military Camp","Germany"
"1591",14511,49.975833,9.063797,"Dressel 20","Stockstadt am Main","CIR","Military Camp","Germany"
"1592",14600,49.975833,9.063797,"Dressel 20","Stockstadt am Main","ALFO","Military Camp","Germany"
"1593",14601,49.975833,9.063797,"Dressel 20","Stockstadt am Main","ALFO","Military Camp","Germany"
"1594",14639,49.975833,9.063797,"Dressel 20","Stockstadt am Main","QMR","Military Camp","Germany"
"1595",14719,49.975833,9.063797,"Dressel 20","Stockstadt am Main","DOMS","Military Camp","Germany"
"1596",14734,49.975833,9.063797,"Dressel 20","Stockstadt am Main","CORCLE","Military Camp","Germany"
"1597",14772,49.975833,9.063797,"Dressel 20","Stockstadt am Main","QPPHRYXI","Military Camp","Germany"
"1598",14865,49.975833,9.063797,"Dressel 20","Stockstadt am Main","MSP","Military Camp","Germany"
"1601",14016,48.881259,12.573853,"Dressel 20","Straubing","CANTONIQVIETI","Military Camp","Germany"
"1602",14091,48.881259,12.573853,"Dressel 20","Straubing","ACIRGIF","Military Camp","Germany"
"1603",14193,48.881259,12.573853,"Dressel 20","Straubing","QCR","Military Camp","Germany"
"1604",14753,48.881259,12.573853,"Dressel 20","Straubing","APAMPHORANI","Military Camp","Germany"
"1605",14805,48.881259,12.573853,"Dressel 20","Straubing","LQS","Military Camp","Germany"
"1606",14011,48.782343,9.180819,"Dressel 20","Sttutgart-Bad Cannstatt","PANRVF","Military Camp","Germany"
"1607",14128,48.782343,9.180819,"Dressel 20","Sttutgart-Bad Cannstatt","MCC","Military Camp","Germany"
"1608",14324,48.782343,9.180819,"Dressel 20","Sttutgart-Bad Cannstatt","LFCCVCAT","Military Camp","Germany"
"1609",14336,48.782343,9.180819,"Dressel 20","Sttutgart-Bad Cannstatt","MFCTL","Military Camp","Germany"
"1610",14521,48.782343,9.180819,"Dressel 20","Sttutgart-Bad Cannstatt","LIT","Military Camp","Germany"
"1619",13948,49.75979,6.636628,"Dressel 20","Trier","CAFFM","Civil Settlement","Germany"
"1620",14192,49.75979,6.636628,"Dressel 20","Trier","QCR","Civil Settlement","Germany"
"1621",14221,49.75979,6.636628,"Dressel 20","Trier","IICAMILIMELISSI","Civil Settlement","Germany"
"1622",14252,49.75979,6.636628,"Dressel 20","Trier","IIIENNIIVL","Civil Settlement","Germany"
"1623",14259,49.75979,6.636628,"Dressel 20","Trier","IIIENNIIVL","Civil Settlement","Germany"
"1624",14283,49.75979,6.636628,"Dressel 20","Trier","LFC","Civil Settlement","Germany"
"1625",14287,49.75979,6.636628,"Dressel 20","Trier","LFCCOL","Civil Settlement","Germany"
"1626",14334,49.75979,6.636628,"Dressel 20","Trier","QFC","Civil Settlement","Germany"
"1627",14409,49.75979,6.636628,"Dressel 20","Trier","HISPSAENI","Civil Settlement","Germany"
"1628",14426,49.75979,6.636628,"Dressel 20","Trier","QIAFS","Civil Settlement","Germany"
"1629",14427,49.75979,6.636628,"Dressel 20","Trier","QIAFS","Civil Settlement","Germany"
"1630",14562,49.75979,6.636628,"Dressel 20","Trier","LIVNIMELISSI","Civil Settlement","Germany"
"1631",14608,49.75979,6.636628,"Dressel 20","Trier","CLMFF","Civil Settlement","Germany"
"1632",14608,49.75979,6.636628,"Dressel 20","Trier","VRSI","Civil Settlement","Germany"
"1633",14722,49.75979,6.636628,"Dressel 20","Trier","DOMS","Civil Settlement","Germany"
"1634",14722,49.75979,6.636628,"Dressel 20","Trier","LQS","Civil Settlement","Germany"
"1635",14725,49.75979,6.636628,"Dressel 20","Trier","DOMS","Civil Settlement","Germany"
"1636",14806,49.75979,6.636628,"Dressel 20","Trier","LQS","Civil Settlement","Germany"
"1637",14985,49.75979,6.636628,"Dressel 20","Trier","VIRGIN","Civil Settlement","Germany"
"1643",11982,49.012683,9.151124,"Dressel 20","Walheim","MMCSANTO","Military Camp","Germany"
"1644",11983,49.012683,9.151124,"Dressel 20","Walheim","IIENNIIVLPALMA","Military Camp","Germany"
"1645",11998,49.012683,9.151124,"Dressel 20","Walheim","PMV","Military Camp","Germany"
"1646",12001,49.012683,9.151124,"Dressel 20","Walheim","PN","Military Camp","Germany"
"1647",14425,49.012683,9.151124,"Dressel 20","Walheim","LAS","Military Camp","Germany"
"1648",14425,49.012683,9.151124,"Dressel 20","Walheim","QIAFS","Military Camp","Germany"
"1649",14594,49.012683,9.151124,"Dressel 20","Walheim","IIIVNIMELISSIETMELISSE","Military Camp","Germany"
"1650",27095,49.012683,9.151124,"Dressel 20","Walheim","LAN","Military Camp","Germany"
"1651",27096,49.012683,9.151124,"Dressel 20","Walheim","CCA","Military Camp","Germany"
"1652",27097,49.012683,9.151124,"Dressel 20","Walheim","QF","Military Camp","Germany"
"1653",27098,49.012683,9.151124,"Dressel 20","Walheim","M","Military Camp","Germany"
"1654",27099,49.012683,9.151124,"Dressel 20","Walheim","AL","Military Camp","Germany"
"1667",13996,50.082582,8.249322,"Dressel 20","Wiesbaden","AELIITALSEN","Military Camp","Germany"
"1668",14043,50.082582,8.249322,"Dressel 20","Wiesbaden","QANTRVG","Military Camp","Germany"
"1669",14188,50.082582,8.249322,"Dressel 20","Wiesbaden","QCR","Military Camp","Germany"
"1670",14216,50.082582,8.249322,"Dressel 20","Wiesbaden","QCALMARSI","Military Camp","Germany"
"1671",14262,50.082582,8.249322,"Dressel 20","Wiesbaden","III","Military Camp","Germany"
"1672",14450,50.082582,8.249322,"Dressel 20","Wiesbaden","CIALB","Military Camp","Germany"
"1673",14506,50.082582,8.249322,"Dressel 20","Wiesbaden","QIMF","Military Camp","Germany"
"1674",14543,50.082582,8.249322,"Dressel 20","Wiesbaden","PIVLICRISPI","Military Camp","Germany"
"1675",14588,50.082582,8.249322,"Dressel 20","Wiesbaden","FPATERNIHEDERA","Military Camp","Germany"
"1676",14588,50.082582,8.249322,"Dressel 20","Wiesbaden","IVNIMELISSIETMELISSE","Military Camp","Germany"
"1677",14738,50.082582,8.249322,"Dressel 20","Wiesbaden","BROODV","Military Camp","Germany"
"1678",14887,50.082582,8.249322,"Dressel 20","Wiesbaden","CSEMPOL","Military Camp","Germany"
"1679",27911,50.082582,8.249322,"Dressel 20","Wiesbaden","LFCCVFCAT","Military Camp","Germany"
"1680",27912,50.082582,8.249322,"Dressel 20","Wiesbaden","LI","Military Camp","Germany"
"1681",27913,50.082582,8.249322,"Dressel 20","Wiesbaden","BRRV","Military Camp","Germany"
"1682",27914,50.082582,8.249322,"Dressel 20","Wiesbaden","OCNIMMINCO","Military Camp","Germany"
"1683",27917,50.082582,8.249322,"Dressel 20","Wiesbaden","IIIVNIMELISSIETMELISSE","Military Camp","Germany"
"1684",27918,50.082582,8.249322,"Dressel 20","Wiesbaden","STLACCI","Military Camp","Germany"
"1685",27919,50.082582,8.249322,"Dressel 20","Wiesbaden","LFO","Military Camp","Germany"
"1686",27920,50.082582,8.249322,"Dressel 20","Wiesbaden","QMR","Military Camp","Germany"
"1687",27921,50.082582,8.249322,"Dressel 20","Wiesbaden","BROCHIOD","Military Camp","Germany"
"1688",27922,50.082582,8.249322,"Dressel 20","Wiesbaden","NOPVIC","Military Camp","Germany"
"1689",27925,50.082582,8.249322,"Dressel 20","Wiesbaden","LIDFITAL","Military Camp","Germany"
"1690",27926,50.082582,8.249322,"Dressel 20","Wiesbaden","QIMNOV","Military Camp","Germany"
"1691",27927,50.082582,8.249322,"Dressel 20","Wiesbaden","FIGLINAACIRGIMSMAVRIANI","Military Camp","Germany"
"1692",27928,50.082582,8.249322,"Dressel 20","Wiesbaden","ASVLE","Military Camp","Germany"
"1693",27929,50.082582,8.249322,"Dressel 20","Wiesbaden","PNN","Military Camp","Germany"
"1694",27930,50.082582,8.249322,"Dressel 20","Wiesbaden","CANANITA","Military Camp","Germany"
"1695",27932,50.082582,8.249322,"Dressel 20","Wiesbaden","AELITALSEN","Military Camp","Germany"
"1696",27933,50.082582,8.249322,"Dressel 20","Wiesbaden","LVLVALCHAE","Military Camp","Germany"
"1697",27948,50.082582,8.249322,"Dressel 20","Wiesbaden","MP","Military Camp","Germany"
"1698",10,49.632784,8.359164,"Dressel 20","Worms","PIVLCRISPART","Military Camp","Germany"
"1699",11,49.632784,8.359164,"Dressel 20","Worms","FPATERNIHEDERA","Military Camp","Germany"
"1700",11,49.632784,8.359164,"Dressel 20","Worms","IIIVNMELISSIETMELISSE","Military Camp","Germany"
"1701",11,49.632784,8.359164,"Dressel 20","Worms","VENERF","Military Camp","Germany"
"1702",12,49.632784,8.359164,"Dressel 20","Worms","ALFO","Military Camp","Germany"
"1703",13,49.632784,8.359164,"Dressel 20","Worms","SATVRNI","Military Camp","Germany"
"1704",14414,49.632784,8.359164,"Dressel 20","Worms","DIA","Military Camp","Germany"
"1705",14837,49.632784,8.359164,"Dressel 20","Worms","ROMANI","Military Camp","Germany"
"1706",27949,49.632784,8.359164,"Dressel 20","Worms","FOLS","Military Camp","Germany"
"1707",27950,49.632784,8.359164,"Dressel 20","Worms","LFC","Military Camp","Germany"
"1708",27951,49.632784,8.359164,"Dressel 20","Worms","LCHE","Military Camp","Germany"
"1709",27952,49.632784,8.359164,"Dressel 20","Worms","QCM","Military Camp","Germany"
"1710",27953,49.632784,8.359164,"Dressel 20","Worms","LIVNIMELISSIP","Military Camp","Germany"
"1711",27954,49.632784,8.359164,"Dressel 20","Worms","FOLS","Military Camp","Germany"
"1712",27955,49.632784,8.359164,"Dressel 20","Worms","QMR","Military Camp","Germany"
"1713",27956,49.632784,8.359164,"Dressel 20","Worms","EVTSTERPAVL","Military Camp","Germany"
"1714",27957,49.632784,8.359164,"Dressel 20","Worms","QIAFS","Military Camp","Germany"
"1715",27959,49.632784,8.359164,"Dressel 20","Worms","EVTICI","Military Camp","Germany"
"1716",27961,49.632784,8.359164,"Dressel 20","Worms","MILONF","Military Camp","Germany"
"1717",37022,49.632784,8.359164,"Dressel 20","Worms","ALFO","Military Camp","Germany"
"1718",8,49.632784,8.359164,"Dressel 20","Worms","QSERVBRO","Military Camp","Germany"
"1719",830,49.632784,8.359164,"Dressel 20","Worms","GAPF","Military Camp","Germany"
"1720",831,49.632784,8.359164,"Dressel 20","Worms","CAS","Military Camp","Germany"
"1721",832,49.632784,8.359164,"Dressel 20","Worms","LFCCVCAT","Military Camp","Germany"
"1722",833,49.632784,8.359164,"Dressel 20","Worms","LFFV","Military Camp","Germany"
"1723",834,49.632784,8.359164,"Dressel 20","Worms","LIDFITA","Military Camp","Germany"
"1724",835,49.632784,8.359164,"Dressel 20","Worms","LMVE","Military Camp","Germany"
"1725",836,49.632784,8.359164,"Dressel 20","Worms","DOMS","Military Camp","Germany"
"1726",838,49.632784,8.359164,"Dressel 20","Worms","SAXOFERREO","Military Camp","Germany"
"1727",839,49.632784,8.359164,"Dressel 20","Worms","FEK","Military Camp","Germany"
"1728",840,49.632784,8.359164,"Dressel 20","Worms","IIK","Military Camp","Germany"
"1729",9,49.632784,8.359164,"Dressel 20","Worms","DIA","Military Camp","Germany"
"1730",13971,51.658769,6.452971,"Dressel 20","Xanten","PORLAPA","Military Camp","Germany"
"1731",14093,51.658769,6.452971,"Dressel 20","Xanten","FIGLINAACIRGIMSM","Military Camp","Germany"
"1732",14187,51.658769,6.452971,"Dressel 20","Xanten","QCR","Military Camp","Germany"
"1733",14275,51.658769,6.452971,"Dressel 20","Xanten","EVHELPISI","Military Camp","Germany"
"1734",14304,51.658769,6.452971,"Dressel 20","Xanten","LFCCVFCM","Military Camp","Germany"
"1735",14469,51.658769,6.452971,"Dressel 20","Xanten","MIM","Military Camp","Germany"
"1736",14488,51.658769,6.452971,"Dressel 20","Xanten","QIMFN","Military Camp","Germany"
"1737",14773,51.658769,6.452971,"Dressel 20","Xanten","QPPHRYXI","Military Camp","Germany"
"1738",14838,51.658769,6.452971,"Dressel 20","Xanten","ROMANI","Military Camp","Germany"
"1739",14853,51.658769,6.452971,"Dressel 20","Xanten","PSAVITI","Military Camp","Germany"
"1740",14889,51.658769,6.452971,"Dressel 20","Xanten","POLYCLITI","Military Camp","Germany"
"1741",14977,51.658769,6.452971,"Dressel 20","Xanten","LVV","Military Camp","Germany"
